merchant_id,city,city_id,category,merchant_lat,merchant_lon
3163,Калуга,57,entertainment,54.53278417216042,36.380227277589285
3164,Калуга,57,personal_care,54.5259118813708,36.35162476089836
3165,Калуга,57,food_dining,54.53443734811959,36.02246042442264
3166,Калуга,57,health_fitness,54.55676165612384,36.253256222594636
3167,Калуга,57,misc_pos,54.509406965388834,36.32727935377431
3168,Калуга,57,travel,54.52209736245244,36.28870878891545
3169,Чита,22,gas_transport,51.98490775540481,113.24205561044508
3170,Чита,22,grocery_pos,52.00592955617727,113.18346766435879
3171,Чита,22,home,51.98203250934163,113.60937339745229
3172,Чита,22,shopping_pos,52.13025208535579,113.29004153687131
3173,Чита,22,kids_pets,51.993580005708644,113.50633736872577
3174,Чита,22,entertainment,52.07555308269704,113.39630694168854
3175,Чита,22,personal_care,52.137884274594825,113.39725934962055
3176,Чита,22,food_dining,52.00418103729747,113.28133663993589
3177,Чита,22,health_fitness,52.015375779968046,113.48421850644863
3178,Чита,22,misc_pos,51.888227110623546,113.51573563552236
3179,Чита,22,travel,51.99292104403381,113.48339601025891
3180,Орёл,26,gas_transport,52.953991807761994,36.08905422797345
3181,Орёл,26,grocery_pos,52.95949668372888,36.13421243926218
3182,Орёл,26,home,52.913800136368984,36.134299472412316
3183,Орёл,26,shopping_pos,53.01147477039646,36.10786409060189
3184,Орёл,26,kids_pets,52.98335642000484,36.14778920012353
3185,Орёл,26,entertainment,52.98045975996266,36.17315740989915
3186,Орёл,26,personal_care,52.97633689523663,36.046541208129696
3187,Орёл,26,food_dining,52.992075296121754,36.05041571210907
3188,Орёл,26,health_fitness,52.97342711077364,36.03681691331316
3189,Орёл,26,misc_pos,52.9658644164685,36.02393323296352
3190,Орёл,26,travel,52.939690199494805,36.171923756703144
3191,Волжский,77,gas_transport,48.7723760536619,44.67464169070204
3192,Волжский,77,grocery_pos,48.82092497526414,44.8681886424838
3193,Волжский,77,home,48.90966748078185,44.806566889170604
3194,Волжский,77,shopping_pos,48.842126602056744,44.85517964555386
3195,Волжский,77,kids_pets,48.7752907836201,44.637815569060955
3196,Волжский,77,entertainment,48.85391736213506,44.6704811049171
3197,Волжский,77,personal_care,48.80139622236619,44.710509580660606
3198,Волжский,77,food_dining,48.90858880246356,44.7608597859741
3199,Волжский,77,health_fitness,48.81795085627935,44.85950154273025
3200,Волжский,77,misc_pos,48.878674338621444,44.742532836848795
3201,Волжский,77,travel,48.79115647484848,44.67703017163861
3202,Череповец,4,gas_transport,59.1228343277696,37.96240171988162
3203,Череповец,4,grocery_pos,59.12267295602932,37.94127094673362
3204,Череповец,4,home,59.101947960517556,37.955517055489025
3205,Череповец,4,shopping_pos,59.147503327420885,37.740536091497056
3206,Череповец,4,kids_pets,59.094683218549044,37.99953048806855
3207,Череповец,4,entertainment,59.116821378769274,38.01098930233096
3208,Череповец,4,personal_care,59.12345275342437,37.795819440062154
3209,Череповец,4,food_dining,59.126966886385375,38.03318932853854
3210,Череповец,4,health_fitness,59.121640921068135,37.90052388557578
3211,Череповец,4,misc_pos,59.162052012755936,38.00194638044747
3212,Череповец,4,travel,59.109152501198295,37.97206768365673
3213,Владикавказ,37,gas_transport,43.05896914608618,44.65871732101105
3214,Владикавказ,37,grocery_pos,43.05826422401277,44.6864572134143
3215,Владикавказ,37,home,43.01860933040296,44.63123567665117
3216,Владикавказ,37,shopping_pos,43.083938151025194,44.687302286858646
3217,Владикавказ,37,kids_pets,43.05520041598028,44.70079735989895
3218,Владикавказ,37,entertainment,43.045748173442334,44.70012951937826
3219,Владикавказ,37,personal_care,43.021647852342035,44.626894401399404
3220,Владикавказ,37,food_dining,43.05135283651993,44.61196783296428
3221,Владикавказ,37,health_fitness,43.0354020629374,44.698473905225946
3222,Владикавказ,37,misc_pos,43.06490612454691,44.69381378319662
3223,Владикавказ,37,travel,43.026170006562594,44.660854653823904
3224,Мурманск,71,gas_transport,68.91185002372127,32.99307746570325
3225,Мурманск,71,grocery_pos,68.92030824582707,33.12076773396466
3226,Мурманск,71,home,68.93715042908813,32.957048534230154
3227,Мурманск,71,shopping_pos,68.95731550268252,33.274079855264716
3228,Мурманск,71,kids_pets,68.95355128471903,33.1999439632676
3229,Мурманск,71,entertainment,69.06023182503786,33.17386388893594
3230,Мурманск,71,personal_care,69.04711593167637,33.13765381855188
3231,Мурманск,71,food_dining,68.89126783938939,33.10417263666108
3232,Мурманск,71,health_fitness,68.96190364429722,33.28161435841
3233,Мурманск,71,misc_pos,68.92289604037636,32.93794985997494
3234,Мурманск,71,travel,68.94431318416369,33.24318827947279
3235,Сургут,25,gas_transport,61.238267950646694,73.41800855333705
3236,Сургут,25,grocery_pos,61.347319948765495,73.38969675489096
3237,Сургут,25,home,61.33246559736495,73.42593692634169
3238,Сургут,25,shopping_pos,61.26967685408449,73.45745406412622
3239,Сургут,25,kids_pets,61.331717866466015,73.4533978382659
3240,Сургут,25,entertainment,61.28047767278254,73.29743874333086
3241,Сургут,25,personal_care,61.2524666558726,73.4519257878694
3242,Сургут,25,food_dining,61.29748355943515,73.55815482797234
3243,Сургут,25,health_fitness,61.290131150840566,73.32032919834703
3244,Сургут,25,misc_pos,61.30083150864987,73.34116462828501
3245,Сургут,25,travel,61.26890086364428,73.36446778974023
3246,Вологда,30,gas_transport,59.1985219701652,39.83871571663366
3247,Вологда,30,grocery_pos,59.27695048814573,39.97716893042434
3248,Вологда,30,home,59.21016344940897,39.89507775691445
3249,Вологда,30,shopping_pos,59.22826501138022,39.87936642915641
3250,Вологда,30,kids_pets,59.2436452158327,39.8523669895593
3251,Вологда,30,entertainment,59.191682561603095,39.89147799189987
3252,Вологда,30,personal_care,59.21565248760862,39.90679821422044
3253,Вологда,30,food_dining,59.22086536034453,39.90000015569261
3254,Вологда,30,health_fitness,59.24034213633047,39.9657800008849
3255,Вологда,30,misc_pos,59.22567233911629,39.77026185878333
3256,Вологда,30,travel,59.22203651762755,39.82435975553911
3257,Саранск,2,gas_transport,54.20164926510897,45.19349238939101
3258,Саранск,2,grocery_pos,54.233710699216054,45.26207634612679
3259,Саранск,2,home,54.218327819375006,45.13544567094785
3260,Саранск,2,shopping_pos,54.20043681241598,45.185418934998225
3261,Саранск,2,kids_pets,54.18315200659611,45.11156072454373
3262,Саранск,2,entertainment,54.17535473264733,45.214110715759105
3263,Саранск,2,personal_care,54.22906583712698,45.160252450404336
3264,Саранск,2,food_dining,54.190862946132064,45.13824917841859
3265,Саранск,2,health_fitness,54.220374546046145,45.10786162258401
3266,Саранск,2,misc_pos,54.16739568694,45.19372713483308
3267,Саранск,2,travel,54.17858477074566,45.23589097434662
3268,Тамбов,49,gas_transport,52.697403399979564,41.48901609345889
3269,Тамбов,49,grocery_pos,52.780708193413105,41.300006018028405
3270,Тамбов,49,home,52.74667245190908,41.48230291713058
3271,Тамбов,49,shopping_pos,52.721784716520624,41.45336146079908
3272,Тамбов,49,kids_pets,52.70446450257108,41.387963225218954
3273,Тамбов,49,entertainment,52.69982924781444,41.38771039832569
3274,Тамбов,49,personal_care,52.76484170010596,41.41257269429288
3275,Тамбов,49,food_dining,52.77669497603303,41.430999852379095
3276,Тамбов,49,health_fitness,52.75494302087918,41.36452967640631
3277,Тамбов,49,misc_pos,52.748318830156435,41.500772358091396
3278,Тамбов,49,travel,52.77674568559013,41.417756729980866
3279,Стерлитамак,14,gas_transport,53.60099023812353,55.95989404984071
3280,Стерлитамак,14,grocery_pos,53.61938730495064,56.01582295933015
3281,Стерлитамак,14,home,53.68098626520416,56.042988643548355
3282,Стерлитамак,14,shopping_pos,53.631537621725855,55.941556604216316
3283,Стерлитамак,14,kids_pets,53.67945112743155,56.03046967188317
3284,Стерлитамак,14,entertainment,53.72746699031089,55.989499766366265
3285,Стерлитамак,14,personal_care,53.67523549032461,55.975188120981215
3286,Стерлитамак,14,food_dining,53.590072007304876,55.94416928962627
3287,Стерлитамак,14,health_fitness,53.66745459539067,55.94164714761032
3288,Стерлитамак,14,misc_pos,53.6029090268764,55.94962254570937
3289,Стерлитамак,14,travel,53.672354448385875,55.95788561468485
3290,Грозный,34,gas_transport,43.28168176277737,45.691834235883945
3291,Грозный,34,grocery_pos,43.36959840631279,45.55704997034479
3292,Грозный,34,home,43.21969311121392,45.74082934326998
3293,Грозный,34,shopping_pos,43.26909931809209,45.67778806062326
3294,Грозный,34,kids_pets,43.28929555072003,45.73043452726764
3295,Грозный,34,entertainment,43.327892259481956,45.771349469347065
3296,Грозный,34,personal_care,43.2314354529157,45.68547200041503
3297,Грозный,34,food_dining,43.35283781596368,45.61554797593016
3298,Грозный,34,health_fitness,43.39121242055361,45.49370619151122
3299,Грозный,34,misc_pos,43.39125562916922,45.532094210690126
3300,Грозный,34,travel,43.39077054281606,45.56807050138656
3301,Якутск,41,gas_transport,62.01568679050943,129.6575086780203
3302,Якутск,41,grocery_pos,62.038485304551585,129.65763183879966
3303,Якутск,41,home,62.072388900199144,129.71272728363493
3304,Якутск,41,shopping_pos,62.03540269903723,129.69463262622622
3305,Якутск,41,kids_pets,61.951484212252915,129.5987131470938
3306,Якутск,41,entertainment,62.0099983181522,129.75893835317814
3307,Якутск,41,personal_care,62.009338952688175,129.71100447899872
3308,Якутск,41,food_dining,62.128370036462336,129.73144587447987
3309,Якутск,41,health_fitness,62.17696041989746,129.78397898566035
3310,Якутск,41,misc_pos,61.91350479793841,129.53843328231417
3311,Якутск,41,travel,62.02212914487754,129.6764229108636
3312,Кострома,67,gas_transport,57.7992515194787,40.99476204616184
3313,Кострома,67,grocery_pos,57.75365245248717,41.01620989582726
3314,Кострома,67,home,57.8000217523785,40.98128715530376
3315,Кострома,67,shopping_pos,57.82537928666929,40.90018615104499
3316,Кострома,67,kids_pets,57.744318842957455,40.913904279820045
3317,Кострома,67,entertainment,57.74807036715878,40.91387482957215
3318,Кострома,67,personal_care,57.73542473462546,40.96161271759534
3319,Кострома,67,food_dining,57.84027618553039,40.930128651920455
3320,Кострома,67,health_fitness,57.82683938074056,40.89704620288047
3321,Кострома,67,misc_pos,57.73323957010425,40.85330927838874
3322,Кострома,67,travel,57.80304438439577,41.01048815632401
3323,Комсомольск-на-Амуре,7,gas_transport,50.60128681080682,137.13494561665354
3324,Комсомольск-на-Амуре,7,grocery_pos,50.47332478514187,136.9274145845487
3325,Комсомольск-на-Амуре,7,home,50.62574936774382,137.09643193702848
3326,Комсомольск-на-Амуре,7,shopping_pos,50.590151015227356,137.03003239509667
3327,Комсомольск-на-Амуре,7,kids_pets,50.604639237806374,136.93909806738972
3328,Комсомольск-на-Амуре,7,entertainment,50.61850304280476,137.07598082867005
3329,Комсомольск-на-Амуре,7,personal_care,50.63111924973714,137.05750134096442
3330,Комсомольск-на-Амуре,7,food_dining,50.496838274282794,136.98860632563242
3331,Комсомольск-на-Амуре,7,health_fitness,50.61264516668587,137.13708411125975
3332,Комсомольск-на-Амуре,7,misc_pos,50.59676943899614,137.11439451292114
3333,Комсомольск-на-Амуре,7,travel,50.5428004082211,136.9708392429358
3334,Петрозаводск,12,gas_transport,61.81972750136036,34.265543739361654
3335,Петрозаводск,12,grocery_pos,61.83688159590075,34.41290175765521
3336,Петрозаводск,12,home,61.83173556057065,34.28331425953678
3337,Петрозаводск,12,shopping_pos,61.75716453096968,34.4825235237029
3338,Петрозаводск,12,kids_pets,61.74979824904147,34.32026489746429
3339,Петрозаводск,12,entertainment,61.72657656639066,34.420963731669694
3340,Петрозаводск,12,personal_care,61.853287230543046,34.24139466747166
3341,Петрозаводск,12,food_dining,61.77974195304383,34.56381923668502
3342,Петрозаводск,12,health_fitness,61.75443025322444,34.42276579908431
3343,Петрозаводск,12,misc_pos,61.73549500011366,34.442388928385675
3344,Петрозаводск,12,travel,61.73678377651638,34.51028484678277
3345,Таганрог,65,gas_transport,47.21303901279757,38.872056119975646
3346,Таганрог,65,grocery_pos,47.26082194895804,38.94415328897067
3347,Таганрог,65,home,47.20047123623925,38.87463312056478
3348,Таганрог,65,shopping_pos,47.245560347138266,38.86714780390079
3349,Таганрог,65,kids_pets,47.229639881279525,38.81650286392935
3350,Таганрог,65,entertainment,47.217752252871655,38.80544647348846
3351,Таганрог,65,personal_care,47.245753992721966,38.82390974507742
3352,Таганрог,65,food_dining,47.24809449887271,38.92949178986642
3353,Таганрог,65,health_fitness,47.20735959685213,38.882723704650836
3354,Таганрог,65,misc_pos,47.22373891152469,38.89055640329327
3355,Таганрог,65,travel,47.202208733825465,38.922223575615035
3356,Нижневартовск,58,gas_transport,60.91824829954654,76.45864677111193
3357,Нижневартовск,58,grocery_pos,60.96394177708588,76.6152723998077
3358,Нижневартовск,58,home,60.99908885963023,76.37664955068779
3359,Нижневартовск,58,shopping_pos,60.896607634754034,76.45148761319774
3360,Нижневартовск,58,kids_pets,60.926927099715186,76.48887771759655
3361,Нижневартовск,58,entertainment,60.88155939260008,76.64524093810915
3362,Нижневартовск,58,personal_care,60.8742074397894,76.43209924905959
3363,Нижневартовск,58,food_dining,60.944303762734336,76.60287679749366
3364,Нижневартовск,58,health_fitness,60.90020721161978,76.4333771465328
3365,Нижневартовск,58,misc_pos,60.99712228474482,76.37246439105995
3366,Нижневартовск,58,travel,60.9381993238437,76.52432107318302
3367,Йошкар-Ола,24,gas_transport,56.69202553396506,48.00052723887177
3368,Йошкар-Ола,24,grocery_pos,56.63444399390268,47.964189543554255
3369,Йошкар-Ола,24,home,56.6660737799173,47.93036125723004
3370,Йошкар-Ола,24,shopping_pos,56.68209140241122,48.049716555673065
3371,Йошкар-Ола,24,kids_pets,56.643165077629334,47.84161515539935
3372,Йошкар-Ола,24,entertainment,56.691977648232694,48.00167378736608
3373,Йошкар-Ола,24,personal_care,56.60476859149099,47.91163465040788
3374,Йошкар-Ола,24,food_dining,56.61632179438947,47.93715575251729
3375,Йошкар-Ола,24,health_fitness,56.645487402922214,47.922179265205074
3376,Йошкар-Ола,24,misc_pos,56.62725615969488,47.951667882827124
3377,Йошкар-Ола,24,travel,56.633172202151435,47.906021316628525
3378,Братск,20,gas_transport,56.11593924700182,101.5804885672836
3379,Братск,20,grocery_pos,56.29246150817744,101.68856286559262
3380,Братск,20,home,56.27609032196962,101.9103795195831
3381,Братск,20,shopping_pos,56.27914828967515,101.68793975234546
3382,Братск,20,kids_pets,56.23343692944748,101.65591728168573
3383,Братск,20,entertainment,56.337629474109164,101.76843949233358
3384,Братск,20,personal_care,56.312673997567124,101.90222677605851
3385,Братск,20,food_dining,56.181236921839236,101.67269723978886
3386,Братск,20,health_fitness,56.32584379020172,101.85483083700949
3387,Братск,20,misc_pos,56.17518264851183,101.61206747477571
3388,Братск,20,travel,56.332314601767344,101.87371213013319
3389,Москва,1,gas_transport,55.79403018930578,37.8091116401322
3390,Москва,1,grocery_pos,55.64292350810162,37.634441988516926
3391,Москва,1,home,55.877962661146576,37.467630228671304
3392,Москва,1,shopping_pos,55.77597591060433,37.512190255475076
3393,Москва,1,kids_pets,55.69938719379223,37.458080986218654
3394,Москва,1,entertainment,55.834746586435166,37.39930578645904
3395,Москва,1,personal_care,55.797143360073036,37.33133172799093
3396,Москва,1,food_dining,55.770495837947244,37.41908693669291
3397,Москва,1,health_fitness,55.8040169458528,37.593133157351474
3398,Москва,1,misc_pos,55.53033156267436,37.48699901053187
3399,Москва,1,travel,55.849007715452174,37.70719072314755
3400,Санкт-Петербург,74,gas_transport,59.837824843187775,30.38535353897492
3401,Санкт-Петербург,74,grocery_pos,60.00202615503715,30.347203664636453
3402,Санкт-Петербург,74,home,59.997247785015674,30.3928023911464
3403,Санкт-Петербург,74,shopping_pos,59.84330324987634,30.395591358796306
3404,Санкт-Петербург,74,kids_pets,59.760950414355236,30.266424490860132
3405,Санкт-Петербург,74,entertainment,59.96740870796727,30.512143838018456
3406,Санкт-Петербург,74,personal_care,59.93219145773558,30.307048995457983
3407,Санкт-Петербург,74,food_dining,59.969335484048685,30.28226595971805
3408,Санкт-Петербург,74,health_fitness,59.83962083645118,30.461362669006725
3409,Санкт-Петербург,74,misc_pos,60.052156807008956,30.28520007959369
3410,Санкт-Петербург,74,travel,59.96638139404565,30.38442919815674
3411,Новосибирск,70,gas_transport,54.81370919649473,83.12453547832857
3412,Новосибирск,70,grocery_pos,55.00467403434302,82.91462428915037
3413,Новосибирск,70,home,54.84953522673349,82.94716279220265
3414,Новосибирск,70,shopping_pos,54.84061343224393,83.079114534795
3415,Новосибирск,70,kids_pets,54.944519759246425,83.06881941141988
3416,Новосибирск,70,entertainment,54.91291461312363,83.13723602823111
3417,Новосибирск,70,personal_care,54.925806419069865,83.12755314411946
3418,Новосибирск,70,food_dining,55.10842596813458,82.87893372208264
3419,Новосибирск,70,health_fitness,55.10954080440045,82.85170035066982
3420,Новосибирск,70,misc_pos,55.023328705481156,82.84540075101212
3421,Новосибирск,70,travel,55.105297785085256,82.86275081221503
3422,Екатеринбург,54,gas_transport,56.90994016109185,60.61654653524253
3423,Екатеринбург,54,grocery_pos,56.847575121499524,60.50022157824148
3424,Екатеринбург,54,home,56.8378515189767,60.8867131465124
3425,Екатеринбург,54,shopping_pos,56.73841768946209,60.258063049396625
3426,Екатеринбург,54,kids_pets,56.627258842782496,60.4859828178897
3427,Екатеринбург,54,entertainment,56.90922973711069,60.47478638087714
3428,Екатеринбург,54,personal_care,56.887805774321365,60.443834093010366
3429,Екатеринбург,54,food_dining,56.70675458245084,60.64201803600031
3430,Екатеринбург,54,health_fitness,56.9113787206437,60.329377336438725
3431,Екатеринбург,54,misc_pos,56.63821097562643,60.53485502549788
3432,Екатеринбург,54,travel,56.85224702480422,60.788531195928236
3433,Нижний Новгород,64,gas_transport,56.31882653184168,44.014140494429725
3434,Нижний Новгород,64,grocery_pos,56.304842310008304,44.078385590440526
3435,Нижний Новгород,64,home,56.2748407044536,43.78557718306857
3436,Нижний Новгород,64,shopping_pos,56.2724989067548,43.89480524817924
3437,Нижний Новгород,64,kids_pets,56.30544730477215,43.953180194867954
3438,Нижний Новгород,64,entertainment,56.32881157179341,43.89592681582722
3439,Нижний Новгород,64,personal_care,56.229728213369945,43.92450494342547
3440,Нижний Новгород,64,food_dining,56.24734026143491,44.03005434779711
3441,Нижний Новгород,64,health_fitness,56.310969523674636,43.789489453596424
3442,Нижний Новгород,64,misc_pos,56.29938805301099,44.02280535675207
3443,Нижний Новгород,64,travel,56.26424694561984,44.03440179026808
3444,Казань,72,gas_transport,55.79569821513505,49.31962832537257
3445,Казань,72,grocery_pos,55.79251787149301,49.0332411199028
3446,Казань,72,home,55.850594751652125,49.07004512920618
3447,Казань,72,shopping_pos,55.81723921425863,49.11705863761793
3448,Казань,72,kids_pets,55.73313178808561,49.087989184812365
3449,Казань,72,entertainment,55.767646049032045,49.09222788787507
3450,Казань,72,personal_care,55.862660672300436,49.23932704010645
3451,Казань,72,food_dining,55.77399152342927,49.15865982465773
3452,Казань,72,health_fitness,55.83547888387476,49.04999024980434
3453,Казань,72,misc_pos,55.87330328946076,49.289477479662914
3454,Казань,72,travel,55.860539793289355,48.976022106501844
3455,Самара,68,gas_transport,53.225374934748565,50.12217336559658
3456,Самара,68,grocery_pos,53.3159336469967,50.30705932708937
3457,Самара,68,home,53.1768217027079,50.29413354996626
3458,Самара,68,shopping_pos,53.17751891750297,50.326454994410625
3459,Самара,68,kids_pets,53.15849133062931,50.23836499165781
3460,Самара,68,entertainment,53.247759162957024,50.14235582940142
3461,Самара,68,personal_care,53.40421738049081,50.14993013350854
3462,Самара,68,food_dining,53.2562415808001,50.33376221306534
3463,Самара,68,health_fitness,53.236435570645696,50.27545799222184
3464,Самара,68,misc_pos,53.51079891698597,50.07031115891905
3465,Самара,68,travel,53.19021399104929,50.13486015044514
3466,Омск,46,gas_transport,54.930149378997385,73.27964199826745
3467,Омск,46,grocery_pos,54.92085922634527,73.25324836363377
3468,Омск,46,home,55.017099085019176,73.2877001052557
3469,Омск,46,shopping_pos,54.98246003418285,73.209068070622
3470,Омск,46,kids_pets,54.98559817472417,73.35633229285088
3471,Омск,46,entertainment,55.0190919087548,73.28587874033693
3472,Омск,46,personal_care,54.89904384017385,73.41933075323746
3473,Омск,46,food_dining,54.962317121272136,73.23289893118326
3474,Омск,46,health_fitness,54.856762243255375,73.35680765816991
3475,Омск,46,misc_pos,54.85287125966717,73.55005222132614
3476,Омск,46,travel,55.03394070922394,73.40774209168124
3477,Челябинск,52,gas_transport,55.125607384440656,61.43672779132938
3478,Челябинск,52,grocery_pos,55.21130191488645,61.35390356042658
3479,Челябинск,52,home,55.30312057386871,61.371587979088446
3480,Челябинск,52,shopping_pos,55.225696569389356,61.30508045224384
3481,Челябинск,52,kids_pets,55.26300943804788,61.397842063408056
3482,Челябинск,52,entertainment,55.05798908767625,61.2346612623864
3483,Челябинск,52,personal_care,55.08901863489469,61.35858686982682
3484,Челябинск,52,food_dining,55.229998588328115,61.518794237537506
3485,Челябинск,52,health_fitness,55.25907739120693,61.42036960428667
3486,Челябинск,52,misc_pos,55.069527862532524,61.36155231670835
3487,Челябинск,52,travel,55.2362065886361,61.45952343573445
3488,Ростов-на-Дону,5,gas_transport,47.2054036696602,39.64350907574479
3489,Ростов-на-Дону,5,grocery_pos,47.20949122778652,39.66834299705801
3490,Ростов-на-Дону,5,home,47.26835053165392,39.74780933505672
3491,Ростов-на-Дону,5,shopping_pos,47.31497480322129,39.79432743346591
3492,Ростов-на-Дону,5,kids_pets,47.22715538019893,39.51403777907152
3493,Ростов-на-Дону,5,entertainment,47.249281951646445,39.7419118159146
3494,Ростов-на-Дону,5,personal_care,47.29360764916256,39.68809638378335
3495,Ростов-на-Дону,5,food_dining,47.292101363590774,39.74845147591945
3496,Ростов-на-Дону,5,health_fitness,47.21334261317304,39.54236874001616
3497,Ростов-на-Дону,5,misc_pos,47.241564330757505,39.76522231432204
3498,Ростов-на-Дону,5,travel,47.20319932607576,39.48039508076666
3499,Уфа,8,gas_transport,54.84195238414089,56.256486682137385
3500,Уфа,8,grocery_pos,54.89277719306918,56.24510509964032
3501,Уфа,8,home,54.85457980373142,56.096757036726686
3502,Уфа,8,shopping_pos,54.872892452903606,56.26570786876806
3503,Уфа,8,kids_pets,54.66987954657242,56.00751139348647
3504,Уфа,8,entertainment,54.79004103585061,56.22277930177081
3505,Уфа,8,personal_care,54.76005753726342,56.08046781096265
3506,Уфа,8,food_dining,54.69193462957393,56.03656214804683
3507,Уфа,8,health_fitness,54.69048824882547,55.88319587163019
3508,Уфа,8,misc_pos,54.72157494359342,55.95811835782754
3509,Уфа,8,travel,54.81380223108121,56.114767613297474
3510,Волгоград,33,gas_transport,48.70168718144842,44.53112409481739
3511,Волгоград,33,grocery_pos,48.64326012871857,44.43443550930686
3512,Волгоград,33,home,48.59854222809065,44.51287831259656
3513,Волгоград,33,shopping_pos,48.622552547810095,44.46552330133512
3514,Волгоград,33,kids_pets,48.67247632563296,44.27565834578498
3515,Волгоград,33,entertainment,48.53660263705627,44.265647877648426
3516,Волгоград,33,personal_care,48.58225426614509,44.5245846078747
3517,Волгоград,33,food_dining,48.55873603957297,44.255013007409886
3518,Волгоград,33,health_fitness,48.666562729145724,44.28584871936242
3519,Волгоград,33,misc_pos,48.771112325689934,44.53281996570272
3520,Волгоград,33,travel,48.55899928319974,44.27943681007572
3521,Пермь,36,gas_transport,58.03812929836728,56.149191017419795
3522,Пермь,36,grocery_pos,58.02235064174013,56.11337711890307
3523,Пермь,36,home,58.06565889672173,56.16893859260066
3524,Пермь,36,shopping_pos,58.03970709156921,56.16099014356173
3525,Пермь,36,kids_pets,57.99836866812331,56.16504015939869
3526,Пермь,36,entertainment,58.01786217806579,56.22653036846812
3527,Пермь,36,personal_care,57.97192498777741,55.857733723534
3528,Пермь,36,food_dining,58.014689161822446,56.478611439786725
3529,Пермь,36,health_fitness,57.983538538451576,56.229275568380096
3530,Пермь,36,misc_pos,58.12673812889817,56.36336982278205
3531,Пермь,36,travel,58.02103923946325,55.994049131123944
3532,Красноярск,19,gas_transport,56.038994677597806,92.82004979486716
3533,Красноярск,19,grocery_pos,56.073278581237325,92.88183748205458
3534,Красноярск,19,home,56.03505877053073,92.72440629488091
3535,Красноярск,19,shopping_pos,56.08987130843891,93.01264836925631
3536,Красноярск,19,kids_pets,55.95138204004063,92.88149200884858
3537,Красноярск,19,entertainment,56.04738138669217,92.73959317988191
3538,Красноярск,19,personal_care,55.932971717461356,92.87320872568992
3539,Красноярск,19,food_dining,56.04114549780831,92.69112037278846
3540,Красноярск,19,health_fitness,55.94409572381862,92.89415179398225
3541,Красноярск,19,misc_pos,56.005034472823525,92.94081244441615
3542,Красноярск,19,travel,56.002186209762066,92.81129832145564
3543,Воронеж,66,gas_transport,51.62485184080331,39.21819545074354
3544,Воронеж,66,grocery_pos,51.50326140860919,39.18414585249005
3545,Воронеж,66,home,51.59981219583122,39.23879950581732
3546,Воронеж,66,shopping_pos,51.5918607704422,39.11957606970113
3547,Воронеж,66,kids_pets,51.536520603951764,39.25409498584589
3548,Воронеж,66,entertainment,51.76250093112134,39.22780362089362
3549,Воронеж,66,personal_care,51.74656979505556,39.18625512792817
3550,Воронеж,66,food_dining,51.639336767467974,39.19741967242664
3551,Воронеж,66,health_fitness,51.73619367900056,39.26242605989564
3552,Воронеж,66,misc_pos,51.70130375940367,39.222290843987
3553,Воронеж,66,travel,51.59834546685313,39.303079519057185
3554,Саратов,38,gas_transport,51.45759128975817,45.942078331786604
3555,Саратов,38,grocery_pos,51.42504913496074,45.96161105074786
3556,Саратов,38,home,51.672037903266144,45.902774467301356
3557,Саратов,38,shopping_pos,51.56090462805862,46.091964494700626
3558,Саратов,38,kids_pets,51.61428698357379,45.92485837338463
3559,Саратов,38,entertainment,51.57832225400516,46.07909993785598
3560,Саратов,38,personal_care,51.48719999397781,45.910870973291736
3561,Саратов,38,food_dining,51.4820130970719,45.953063788103584
3562,Саратов,38,health_fitness,51.57588682327414,45.89311200958598
3563,Саратов,38,misc_pos,51.58455305495093,46.094335771115865
3564,Саратов,38,travel,51.49721666226984,45.91288827388359
3565,Краснодар,59,gas_transport,45.0277760573801,39.12236343872515
3566,Краснодар,59,grocery_pos,45.04404335994438,38.965685177103964
3567,Краснодар,59,home,45.010777605967576,38.852562435106535
3568,Краснодар,59,shopping_pos,45.0462714097991,39.022864704236895
3569,Краснодар,59,kids_pets,45.06574551885116,39.02621638836274
3570,Краснодар,59,entertainment,45.06073736053361,38.8171804419549
3571,Краснодар,59,personal_care,45.123243489305835,38.89247503892527
3572,Краснодар,59,food_dining,45.056607456883235,39.03964904255952
3573,Краснодар,59,health_fitness,44.97585059796955,39.05968574794249
3574,Краснодар,59,misc_pos,45.09285518112516,39.031319278687874
3575,Краснодар,59,travel,45.01335917949824,38.95639744704048
3576,Тольятти,55,gas_transport,53.50553407915778,49.339130955870125
3577,Тольятти,55,grocery_pos,53.47686623360833,49.3795227602779
3578,Тольятти,55,home,53.54622943626854,49.38785358602226
3579,Тольятти,55,shopping_pos,53.54456357418259,49.40174191914228
3580,Тольятти,55,kids_pets,53.54109399971399,49.34407354267345
3581,Тольятти,55,entertainment,53.487896314530495,49.53906296293701
3582,Тольятти,55,personal_care,53.56616937009483,49.24818638350095
3583,Тольятти,55,food_dining,53.4877374994343,49.34969325019674
3584,Тольятти,55,health_fitness,53.5756313287466,49.34396108911273
3585,Тольятти,55,misc_pos,53.5325995266636,49.271546899350426
3586,Тольятти,55,travel,53.549688839355056,49.413366342018364
3587,Барнаул,47,gas_transport,53.23022904028738,83.77986032528003
3588,Барнаул,47,grocery_pos,53.43797801054742,83.73065413009657
3589,Барнаул,47,home,53.309028406902534,83.7110449037162
3590,Барнаул,47,shopping_pos,53.218921571280774,83.83672950288491
3591,Барнаул,47,kids_pets,53.330060754290294,83.65372760906807
