txn_id,client_id,txn_time,unix_time,amount,type,channel,category,online,merchant_id,trans_city,trans_lat,trans_lon,trans_ip,device_id,account,is_fraud,is_suspicious,status,rule,distance_km
9763,4709,2025-01-12 11:14:00,1736680440,1.0,purchase,POS,misc_pos,False,890.0,Екатеринбург,56.76078803644604,60.40649711509732,not applicable,,,False,False,approved,not applicable,14.932
9765,2895,2025-01-12 11:18:00,1736680680,4000.0,purchase,ecom,shopping_net,True,6848.0,Новосибирск,55.0281016,82.9210575,2.60.10.180,4905.0,,False,False,approved,not applicable,0.0
9766,185,2025-01-12 11:21:00,1736680860,1311.0,purchase,POS,grocery_pos,False,5733.0,Волжский,48.878936913491835,44.78123856396699,not applicable,,,False,False,approved,not applicable,9.376
9767,1993,2025-01-12 11:24:00,1736681040,1.0,purchase,POS,shopping_pos,False,4.0,Москва,55.7237533828149,37.6542674345068,not applicable,,,False,False,approved,not applicable,3.973
9768,3632,2025-01-12 11:29:00,1736681340,558.61,purchase,POS,gas_transport,False,5303.0,Ульяновск,54.302639423398276,48.4099686403519,not applicable,,,False,False,approved,not applicable,2.363
9769,21,2025-01-12 11:29:00,1736681340,900.0,purchase,POS,gas_transport,False,3334.0,Петрозаводск,61.81972750136036,34.265543739361654,not applicable,,,False,False,approved,not applicable,6.023
9771,4679,2025-01-12 11:33:00,1736681580,300.0,purchase,POS,entertainment,False,5077.0,Братск,56.2844894699879,101.9133962860548,not applicable,,,False,False,approved,not applicable,22.806
9770,2485,2025-01-12 11:33:00,1736681580,218.16,purchase,POS,home,False,4227.0,Братск,56.31825505007035,101.7147098961199,not applicable,,,False,False,approved,not applicable,19.242
9772,3199,2025-01-12 11:35:00,1736681700,1.0,purchase,ecom,shopping_net,True,6866.0,Москва,55.7538789,37.6203735,2.60.11.216,5432.0,,False,False,approved,not applicable,0.0
9773,13090,2025-01-12 11:38:00,1736681880,800.0,purchase,POS,grocery_pos,False,1564.0,Саранск,54.23156423955165,45.19812918017814,not applicable,,,False,False,approved,not applicable,5.708
9774,12843,2025-01-12 11:39:00,1736681940,400.84,purchase,POS,personal_care,False,5243.0,Воронеж,51.65645129235204,39.25001576816201,not applicable,,,False,False,approved,not applicable,3.694
9775,3461,2025-01-12 11:44:00,1736682240,2062.17,purchase,POS,entertainment,False,1733.0,Екатеринбург,56.677194324334884,60.5713165166764,not applicable,,,False,False,approved,not applicable,18.098
9776,4528,2025-01-12 11:45:00,1736682300,270.08,purchase,POS,home,False,6416.0,Магнитогорск,53.40734303941522,59.127977526955746,not applicable,,,False,False,approved,not applicable,9.898
9777,1200,2025-01-12 11:50:00,1736682600,240.3,purchase,POS,entertainment,False,3592.0,Барнаул,53.302138467282504,83.87855410764926,not applicable,,,False,False,approved,not applicable,8.334
9778,5860,2025-01-12 12:03:00,1736683380,1200.0,purchase,POS,kids_pets,False,3591.0,Барнаул,53.330060754290294,83.65372760906807,not applicable,,,False,False,approved,not applicable,8.637
9779,940,2025-01-12 12:05:00,1736683500,1000.0,purchase,POS,grocery_pos,False,398.0,Тула,54.183878182550195,37.64094296997056,not applicable,,,False,False,approved,not applicable,1.898
9780,1756,2025-01-12 12:06:00,1736683560,1094.89,purchase,POS,gas_transport,False,5083.0,Москва,55.660427687490774,37.47306180581407,not applicable,,,False,False,approved,not applicable,13.929
9781,4706,2025-01-12 12:08:00,1736683680,1400.0,purchase,ecom,grocery_net,True,6885.0,Нижневартовск,60.9397379,76.5696206,2.60.17.96,7999.0,,False,False,approved,not applicable,0.0
19596,2148,2025-01-12 12:08:00,1736683680,37600.0,inbound,transfer,not applicable,True,,not applicable,,,not applicable,,12031.0,False,False,approved,not applicable,0.0
9782,1514,2025-01-12 12:11:00,1736683860,65.0,purchase,POS,health_fitness,False,6004.0,Самара,53.523656322149485,50.02143408487386,not applicable,,,False,False,approved,not applicable,36.998
9783,2741,2025-01-12 12:12:00,1736683920,1404.57,purchase,ecom,grocery_net,True,6963.0,Якутск,62.0280273,129.7325717,2.60.10.34,4651.0,,False,False,approved,not applicable,0.0
9785,1796,2025-01-12 12:14:00,1736684040,681.66,purchase,POS,gas_transport,False,1387.0,Белгород,50.6337657078393,36.51894640567392,not applicable,,,False,False,approved,not applicable,6.202
9784,2566,2025-01-12 12:14:00,1736684040,700.0,purchase,POS,gas_transport,False,3939.0,Архангельск,64.52485033218419,40.36967930612394,not applicable,,,False,False,approved,not applicable,7.253
9786,1871,2025-01-12 12:15:00,1736684100,2061.13,purchase,POS,grocery_pos,False,1696.0,Москва,55.79029627295686,37.81912172139004,not applicable,,,False,False,approved,not applicable,13.116
9787,3122,2025-01-12 12:16:00,1736684160,2571.26,purchase,POS,shopping_pos,False,620.0,Калуга,54.54733779626814,36.199731305119066,not applicable,,,False,False,approved,not applicable,5.692
9788,3154,2025-01-12 12:17:00,1736684220,1000.0,purchase,POS,home,False,641.0,Орёл,52.91910490691401,36.02519110147637,not applicable,,,False,False,approved,not applicable,6.136
9789,1726,2025-01-12 12:18:00,1736684280,1526.84,purchase,POS,food_dining,False,1119.0,Тюмень,57.06934114964655,65.73935140655625,not applicable,,,False,False,approved,not applicable,15.534
9790,1741,2025-01-12 12:19:00,1736684340,2786.11,purchase,POS,grocery_pos,False,871.0,Новосибирск,54.96590611278491,83.1034872829254,not applicable,,,False,False,approved,not applicable,13.574
9791,3366,2025-01-12 12:24:00,1736684640,1.0,purchase,POS,food_dining,False,888.0,Екатеринбург,56.60713244691242,60.57655783972633,not applicable,,,False,False,approved,not applicable,25.839
9792,4968,2025-01-12 12:29:00,1736684940,1605.0,purchase,POS,entertainment,False,1931.0,Владивосток,43.2209260145203,132.02518081726083,not applicable,,,False,False,approved,not applicable,16.426
9793,1064,2025-01-12 12:31:00,1736685060,1.0,purchase,POS,home,False,5085.0,Москва,55.54275067150746,37.51505902829178,not applicable,,,False,False,approved,not applicable,24.423
9794,1120,2025-01-12 12:32:00,1736685120,154.13,purchase,POS,personal_care,False,6695.0,Якутск,62.101278460506165,129.72054382150282,not applicable,,,False,False,approved,not applicable,8.188
9795,726,2025-01-12 12:33:00,1736685180,1593.82,purchase,POS,home,False,6174.0,Ярославль,57.58963857273887,39.8356216166031,not applicable,,,False,False,approved,not applicable,5.151
9796,2534,2025-01-12 12:37:00,1736685420,768.0,purchase,POS,health_fitness,False,9.0,Москва,55.530853291792035,37.50212488950325,not applicable,,,False,False,approved,not applicable,25.923
9797,1575,2025-01-12 12:38:00,1736685480,1100.0,purchase,POS,gas_transport,False,1882.0,Тольятти,53.47510303345506,49.476290553370724,not applicable,,,False,False,approved,not applicable,7.674
9798,2717,2025-01-12 12:38:00,1736685480,1589.1,purchase,POS,health_fitness,False,5168.0,Омск,55.052070574715856,73.23904233065103,not applicable,,,False,False,approved,not applicable,11.115
9799,64,2025-01-12 12:39:00,1736685540,1.0,purchase,POS,shopping_pos,False,6769.0,Братск,56.2505086970371,101.98188742257965,not applicable,,,False,False,approved,not applicable,24.25
9800,4096,2025-01-12 12:39:00,1736685540,1.0,purchase,POS,kids_pets,False,3239.0,Сургут,61.331717866466015,73.4533978382659,not applicable,,,False,False,approved,not applicable,9.19
9801,12695,2025-01-12 12:40:00,1736685600,240.0,purchase,POS,entertainment,False,5154.0,Самара,53.248291060970494,50.18339810998044,not applicable,,,False,False,approved,not applicable,7.82
9802,1910,2025-01-12 12:41:00,1736685660,1000.0,purchase,POS,food_dining,False,2472.0,Кострома,57.73945657476726,40.98229285176566,not applicable,,,False,False,approved,not applicable,7.089
9804,6318,2025-01-12 12:43:00,1736685780,1027.34,purchase,POS,grocery_pos,False,2345.0,Волжский,48.82648416915816,44.83815509736052,not applicable,,,False,False,approved,not applicable,7.464
9803,2295,2025-01-12 12:43:00,1736685780,1.0,purchase,POS,entertainment,False,5715.0,Чита,52.11365690671708,113.3965670674237,not applicable,,,False,False,approved,not applicable,11.328
9805,2183,2025-01-12 12:47:00,1736686020,2261.03,purchase,POS,grocery_pos,False,4677.0,Калининград,54.7399404721299,20.501201132732557,not applicable,,,False,False,approved,not applicable,3.652
9806,3489,2025-01-12 12:53:00,1736686380,1.0,purchase,POS,home,False,267.0,Тюмень,57.18725492691607,65.29484154746329,not applicable,,,False,False,approved,not applicable,14.978
9807,4761,2025-01-12 12:55:00,1736686500,1.0,purchase,POS,shopping_pos,False,873.0,Новосибирск,55.15614461168537,82.976957478891,not applicable,,,False,False,approved,not applicable,14.694
9809,1927,2025-01-12 12:58:00,1736686680,4090.06,purchase,ecom,misc_net,True,6967.0,Волжский,48.7978483,44.7462417,2.60.7.26,3242.0,,False,False,approved,not applicable,0.0
9808,2064,2025-01-12 12:58:00,1736686680,1.0,purchase,ecom,shopping_net,True,6949.0,Тула,54.192017,37.6153885,2.60.7.158,3481.0,,False,False,approved,not applicable,0.0
9810,12092,2025-01-12 12:58:00,1736686680,1.0,purchase,ecom,misc_net,True,6976.0,Самара,53.1951657,50.1067691,2.60.20.113,9420.0,,False,False,approved,not applicable,0.0
9811,3109,2025-01-12 13:00:00,1736686800,1.0,purchase,POS,misc_pos,False,4179.0,Комсомольск-на-Амуре,50.55410644030849,137.06467847370072,not applicable,,,False,False,approved,not applicable,4.048
9813,975,2025-01-12 13:03:00,1736686980,1800.0,purchase,POS,home,False,2544.0,Москва,55.65256200464101,37.384885669071906,not applicable,,,False,False,approved,not applicable,18.613
9812,2695,2025-01-12 13:03:00,1736686980,3030.0,purchase,POS,misc_pos,False,3618.0,Ульяновск,54.25981419602188,48.35746843247928,not applicable,,,False,False,approved,not applicable,5.489
9814,13276,2025-01-12 13:04:00,1736687040,990.0,purchase,POS,food_dining,False,6201.0,Тюмень,57.11785580885465,65.42318665883228,not applicable,,,False,False,approved,not applicable,7.789
9815,713,2025-01-12 13:04:00,1736687040,1.0,purchase,ecom,shopping_net,True,6908.0,Братск,56.1513951,101.6339892,2.60.2.169,1196.0,,False,False,approved,not applicable,0.0
9816,596,2025-01-12 13:06:00,1736687160,1.0,purchase,ecom,shopping_net,True,6957.0,Иркутск,52.2863513,104.280655,2.60.2.56,996.0,,False,False,approved,not applicable,0.0
9817,3632,2025-01-12 13:10:00,1736687400,864.26,purchase,POS,home,False,5305.0,Ульяновск,54.2561746658087,48.43597776297524,not applicable,,,False,False,approved,not applicable,7.015
9818,746,2025-01-12 13:12:00,1736687520,1.0,purchase,ecom,shopping_net,True,6967.0,Челябинск,55.1603659,61.4007858,2.60.2.202,1256.0,,False,False,approved,not applicable,0.0
9819,3416,2025-01-12 13:12:00,1736687520,1776.35,purchase,POS,food_dining,False,415.0,Киров,58.560308009328715,49.61710609631307,not applicable,,,False,False,approved,not applicable,5.65
9820,2274,2025-01-12 13:13:00,1736687580,1966.54,purchase,POS,shopping_pos,False,6241.0,Новокузнецк,53.65870729114154,86.89955055200133,not applicable,,,False,False,approved,not applicable,25.682
9821,4320,2025-01-12 13:15:00,1736687700,1244.62,purchase,POS,entertainment,False,1007.0,Воронеж,51.838491819617396,39.37511864500689,not applicable,,,False,False,approved,not applicable,23.439
9822,4440,2025-01-12 13:15:00,1736687700,3158.0,purchase,ecom,misc_net,True,6898.0,Волгоград,48.7072005,44.5170207,2.60.16.103,7551.0,,False,False,approved,not applicable,0.0
9823,3122,2025-01-12 13:16:00,1736687760,2400.0,purchase,POS,grocery_pos,False,4853.0,Калуга,54.46454470714456,36.231821134653856,not applicable,,,False,False,approved,not applicable,4.794
9824,470,2025-01-12 13:19:00,1736687940,1040.0,purchase,POS,kids_pets,False,6638.0,Вологда,59.19969829197962,39.93400023327738,not applicable,,,False,False,approved,not applicable,7.81
9826,2830,2025-01-12 13:21:00,1736688060,662.15,purchase,POS,gas_transport,False,1123.0,Махачкала,43.00780403817562,47.463865861589454,not applicable,,,False,False,approved,not applicable,4.189
9825,4802,2025-01-12 13:21:00,1736688060,5610.0,purchase,ecom,shopping_net,True,6795.0,Калининград,54.7073218,20.5072458,2.60.17.191,8175.0,,False,False,approved,not applicable,0.0
9828,4602,2025-01-12 13:22:00,1736688120,569.0,purchase,ecom,grocery_net,True,6920.0,Москва,55.7538789,37.6203735,2.60.17.1,7829.0,,False,False,approved,not applicable,0.0
9829,2453,2025-01-12 13:22:00,1736688120,208.55,purchase,POS,kids_pets,False,3976.0,Сочи,43.46971864535501,39.903701264928706,not applicable,,,False,False,approved,not applicable,19.462
9827,466,2025-01-12 13:22:00,1736688120,1384.2,purchase,POS,food_dining,False,5090.0,Москва,55.793335399652136,37.673888431329864,not applicable,,,False,False,approved,not applicable,5.53
9831,1426,2025-01-12 13:25:00,1736688300,1.0,purchase,ecom,misc_net,True,6905.0,Петрозаводск,61.78909,34.3596263,2.60.5.71,2404.0,,False,False,approved,not applicable,0.0
9830,4000,2025-01-12 13:25:00,1736688300,2000.0,purchase,POS,grocery_pos,False,3753.0,Пенза,53.16445199979678,44.990284128181415,not applicable,,,False,False,approved,not applicable,3.212
9833,3278,2025-01-12 13:26:00,1736688360,1456.94,purchase,POS,kids_pets,False,2051.0,Астрахань,46.38604105054502,48.05144949487526,not applicable,,,False,False,approved,not applicable,2.301
9832,1467,2025-01-12 13:26:00,1736688360,1996.15,purchase,POS,grocery_pos,False,5040.0,Таганрог,47.20764288537554,38.90790872034161,not applicable,,,False,False,approved,not applicable,2.074
9834,1660,2025-01-12 13:27:00,1736688420,1.0,purchase,POS,kids_pets,False,5087.0,Москва,55.81743150067099,37.82902221048559,not applicable,,,False,False,approved,not applicable,14.88
9835,1371,2025-01-12 13:30:00,1736688600,1.0,purchase,POS,misc_pos,False,4124.0,Тамбов,52.69209062086507,41.36734159403504,not applicable,,,False,False,approved,not applicable,6.596
9836,6499,2025-01-12 13:34:00,1736688840,1000.0,purchase,POS,health_fitness,False,3056.0,Ставрополь,45.07810818670926,42.032481878250636,not applicable,,,False,False,approved,not applicable,6.237
9837,1697,2025-01-12 13:34:00,1736688840,2570.1,purchase,ecom,shopping_net,True,6844.0,Тольятти,53.5206438,49.389461,2.60.6.68,2862.0,,False,False,approved,not applicable,0.0
9838,3175,2025-01-12 13:36:00,1736688960,180.0,purchase,POS,kids_pets,False,49.0,Нижний Новгород,56.26379372363079,43.88122363708096,not applicable,,,False,False,approved,not applicable,10.216
9839,4710,2025-01-12 13:37:00,1736689020,1.0,purchase,POS,entertainment,False,941.0,Челябинск,55.10347520304892,61.31686635794923,not applicable,,,False,False,approved,not applicable,8.292
9840,2603,2025-01-12 13:37:00,1736689020,586.56,purchase,POS,shopping_pos,False,169.0,Саратов,51.43258528103175,45.98172948677532,not applicable,,,False,False,approved,not applicable,11.061
9841,4693,2025-01-12 13:39:00,1736689140,1794.66,purchase,POS,personal_care,False,1206.0,Астрахань,46.36238035739914,48.04864638856126,not applicable,,,False,False,approved,not applicable,0.668
9843,3447,2025-01-12 13:41:00,1736689260,4705.16,purchase,ecom,shopping_net,True,6805.0,Екатеринбург,56.8386326,60.6054887,2.60.12.191,5860.0,,False,False,approved,not applicable,0.0
9842,2932,2025-01-12 13:41:00,1736689260,710.0,purchase,POS,food_dining,False,5090.0,Москва,55.793335399652136,37.673888431329864,not applicable,,,False,False,approved,not applicable,5.53
9846,5067,2025-01-12 13:42:00,1736689320,761.64,purchase,POS,kids_pets,False,6319.0,Липецк,52.57148655811156,39.57002704482379,not applicable,,,False,False,approved,not applicable,4.63
9845,4262,2025-01-12 13:42:00,1736689320,360.0,purchase,POS,kids_pets,False,5263.0,Краснодар,45.089726568592674,39.017143851811305,not applicable,,,False,False,approved,not applicable,6.381
9844,1808,2025-01-12 13:42:00,1736689320,1.0,purchase,POS,food_dining,False,1900.0,Барнаул,53.43620120129577,83.64673604268246,not applicable,,,False,False,approved,not applicable,13.21
9847,13412,2025-01-12 13:43:00,1736689380,472.0,purchase,ecom,grocery_net,True,6812.0,Москва,55.7538789,37.6203735,2.60.20.207,9593.0,,False,False,approved,not applicable,0.0
9848,950,2025-01-12 13:44:00,1736689440,645.36,purchase,POS,home,False,3655.0,Тюмень,57.26813593861359,65.62838415112051,not applicable,,,False,False,approved,not applicable,14.017
9849,1502,2025-01-12 13:44:00,1736689440,1.0,purchase,POS,home,False,5998.0,Самара,53.263581492751776,50.12474466643018,not applicable,,,False,False,approved,not applicable,7.708
9850,1533,2025-01-12 13:46:00,1736689560,649.16,purchase,POS,gas_transport,False,3576.0,Тольятти,53.50553407915778,49.339130955870125,not applicable,,,False,False,approved,not applicable,3.738
9851,3521,2025-01-12 13:47:00,1736689620,753.0,purchase,POS,personal_care,False,2361.0,Череповец,59.121729717818404,37.91866352475617,not applicable,,,False,False,approved,not applicable,0.792
9852,2678,2025-01-12 13:48:00,1736689680,615.03,purchase,POS,personal_care,False,5210.0,Волгоград,48.59627199412661,44.43329807720907,not applicable,,,False,False,approved,not applicable,13.792
9853,4599,2025-01-12 13:49:00,1736689740,301.38,purchase,POS,personal_care,False,4935.0,Сургут,61.24619211620633,73.37108556512577,not applicable,,,False,False,approved,not applicable,1.602
9854,5860,2025-01-12 13:50:00,1736689800,1.0,purchase,ecom,shopping_net,True,6935.0,Барнаул,53.3481145,83.7798362,2.60.18.165,8592.0,,False,False,approved,not applicable,0.0
9855,3211,2025-01-12 13:51:00,1736689860,900.0,purchase,POS,kids_pets,False,2227.0,Нижний Тагил,57.97662940940097,59.8690970330494,not applicable,,,False,False,approved,not applicable,9.954
9856,334,2025-01-12 13:51:00,1736689860,567.13,purchase,POS,food_dining,False,3011.0,Курск,51.73031833693741,36.09061419942294,not applicable,,,False,False,approved,not applicable,7.049
9857,2003,2025-01-12 13:52:00,1736689920,750.7,purchase,POS,home,False,5954.0,Новосибирск,54.82667489174104,83.10302521039408,not applicable,,,False,False,approved,not applicable,25.276
9858,10639,2025-01-12 13:52:00,1736689920,1469.31,purchase,POS,grocery_pos,False,5799.0,Саранск,54.1870943870593,45.284140804344865,not applicable,,,False,False,approved,not applicable,6.431
9859,140,2025-01-12 13:54:00,1736690040,1.0,purchase,POS,entertainment,False,4351.0,Уфа,54.756313376535374,55.82577879797192,not applicable,,,False,False,approved,not applicable,8.835
9860,4706,2025-01-12 13:58:00,1736690280,1045.42,purchase,POS,grocery_pos,False,3357.0,Нижневартовск,60.96394177708588,76.6152723998077,not applicable,,,False,False,approved,not applicable,3.66
9861,2549,2025-01-12 13:58:00,1736690280,1954.95,purchase,POS,grocery_pos,False,4259.0,Новосибирск,54.95574585348459,82.91528011197013,not applicable,,,False,False,approved,not applicable,8.063
9862,290,2025-01-12 13:59:00,1736690340,2102.54,purchase,POS,entertainment,False,2602.0,Казань,55.69124017897404,49.2532796187551,not applicable,,,False,False,approved,not applicable,14.531
9863,2266,2025-01-12 14:01:00,1736690460,1030.0,purchase,POS,home,False,1092.0,Ярославль,57.62547507997516,39.97064480114017,not applicable,,,False,False,approved,not applicable,4.369
9864,2029,2025-01-12 14:03:00,1736690580,1007.27,purchase,POS,home,False,2643.0,Ростов-на-Дону,47.17194557067416,39.65233542695877,not applicable,,,False,False,approved,not applicable,7.541
9865,5392,2025-01-12 14:05:00,1736690700,2007.72,purchase,POS,home,False,1939.0,Ярославль,57.6028967939655,39.984712603338984,not applicable,,,False,False,approved,not applicable,5.593
9866,3845,2025-01-12 14:06:00,1736690760,683.06,purchase,POS,gas_transport,False,3389.0,Москва,55.79403018930578,37.8091116401322,not applicable,,,False,False,approved,not applicable,12.66
9868,12695,2025-01-12 14:07:00,1736690820,300.0,purchase,POS,health_fitness,False,922.0,Самара,53.27804419028216,50.227217794436115,not applicable,,,False,False,approved,not applicable,12.237
9867,3588,2025-01-12 14:07:00,1736690820,671.88,purchase,POS,home,False,1114.0,Тюмень,57.13540698464164,65.55327554962197,not applicable,,,False,False,approved,not applicable,2.279
9870,431,2025-01-12 14:09:00,1736690940,1232.0,purchase,ecom,grocery_net,True,6780.0,Йошкар-Ола,56.6343763,47.8998445,2.60.1.155,725.0,,False,False,approved,not applicable,0.0
9869,2280,2025-01-12 14:09:00,1736690940,1982.69,purchase,POS,grocery_pos,False,3082.0,Белгород,50.58651669415801,36.50558129485517,not applicable,,,False,False,approved,not applicable,5.817
9871,3465,2025-01-12 14:11:00,1736691060,1.0,purchase,POS,misc_pos,False,6643.0,Вологда,59.229772173453256,39.94032085282584,not applicable,,,False,False,approved,not applicable,6.325
9872,4221,2025-01-12 14:12:00,1736691120,885.14,purchase,POS,personal_care,False,4660.0,Чебоксары,56.07493134234807,47.254496051852975,not applicable,,,False,False,approved,not applicable,7.691
9873,740,2025-01-12 14:15:00,1736691300,1.0,purchase,POS,travel,False,1045.0,Тольятти,53.46820525460036,49.632371539761486,not applicable,,,False,False,approved,not applicable,17.145
9874,3122,2025-01-12 14:16:00,1736691360,905.46,purchase,POS,home,False,619.0,Калуга,54.53092778799482,36.286069546485535,not applicable,,,False,False,approved,not applicable,3.558
9875,3822,2025-01-12 14:17:00,1736691420,520.0,purchase,POS,entertainment,False,1172.0,Кемерово,55.44310793534059,86.09856002632947,not applicable,,,False,False,approved,not applicable,6.666
9876,3846,2025-01-12 14:19:00,1736691540,1233.56,purchase,POS,food_dining,False,3847.0,Брянск,53.29745054881573,34.293782091208726,not applicable,,,False,False,approved,not applicable,7.799
9878,974,2025-01-12 14:21:00,1736691660,1.0,purchase,POS,misc_pos,False,4982.0,Стерлитамак,53.66914549856493,55.99385126546767,not applicable,,,False,False,approved,not applicable,5.975
9877,4690,2025-01-12 14:21:00,1736691660,2402.11,purchase,POS,entertainment,False,160.0,Воронеж,51.56974536341744,39.274452977694416,not applicable,,,False,False,approved,not applicable,11.316
9880,2808,2025-01-12 14:23:00,1736691780,571.79,purchase,POS,gas_transport,False,1805.0,Уфа,54.69071544545679,55.914165624614554,not applicable,,,False,False,approved,not applicable,5.663
9881,4086,2025-01-12 14:23:00,1736691780,910.0,purchase,POS,gas_transport,False,419.0,Чебоксары,56.113610726842175,47.14523161855437,not applicable,,,False,False,approved,not applicable,7.276
9879,1352,2025-01-12 14:23:00,1736691780,129.72,purchase,POS,misc_pos,False,3431.0,Екатеринбург,56.63821097562643,60.53485502549788,not applicable,,,False,False,approved,not applicable,22.733
9882,3057,2025-01-12 14:24:00,1736691840,1000.0,purchase,POS,entertainment,False,3559.0,Саратов,51.57832225400516,46.07909993785598,not applicable,,,False,False,approved,not applicable,10.243
9883,826,2025-01-12 14:25:00,1736691900,1174.95,purchase,POS,gas_transport,False,4236.0,Москва,55.80990372282281,37.55787834006444,not applicable,,,False,False,approved,not applicable,7.368
9884,631,2025-01-12 14:25:00,1736691900,183.0,purchase,POS,personal_care,False,5111.0,Новосибирск,55.001389582758684,83.02246390502067,not applicable,,,False,False,approved,not applicable,7.136
9885,13276,2025-01-12 14:25:00,1736691900,1922.72,purchase,POS,health_fitness,False,1967.0,Тюмень,57.24132041324889,65.64728302706878,not applicable,,,False,False,approved,not applicable,11.966
9886,8571,2025-01-12 14:26:00,1736691960,800.0,purchase,POS,gas_transport,False,3422.0,Екатеринбург,56.90994016109185,60.61654653524253,not applicable,,,False,False,approved,not applicable,7.969
9887,4424,2025-01-12 14:31:00,1736692260,1.0,purchase,ecom,misc_net,True,6832.0,Липецк,52.6103027,39.5946266,2.60.16.87,7522.0,,False,False,approved,not applicable,0.0
9888,2917,2025-01-12 14:32:00,1736692320,2060.0,purchase,POS,health_fitness,False,6180.0,Ярославль,57.70123899881291,39.811849120005995,not applicable,,,False,False,approved,not applicable,10.247
9890,3100,2025-01-12 14:33:00,1736692380,1.0,purchase,POS,health_fitness,False,5806.0,Саранск,54.18561524077308,45.20500332410286,not applicable,,,False,False,approved,not applicable,1.34
9889,4026,2025-01-12 14:33:00,1736692380,1.0,purchase,POS,misc_pos,False,1968.0,Тюмень,57.15402962175246,65.66858403530942,not applicable,,,False,False,approved,not applicable,8.127
9892,2228,2025-01-12 14:34:00,1736692440,848.32,purchase,POS,gas_transport,False,3862.0,Иваново,56.98298171015394,41.06336820641756,not applicable,,,False,False,approved,not applicable,5.802
9891,3857,2025-01-12 14:34:00,1736692440,1.0,purchase,POS,grocery_pos,False,5139.0,Казань,55.80288969447461,48.9917550481131,not applicable,,,False,False,approved,not applicable,7.571
9893,2481,2025-01-12 14:35:00,1736692500,801.0,purchase,POS,home,False,3963.0,Севастополь,44.61701419930139,33.52108363862763,not applicable,,,False,False,approved,not applicable,0.34
9895,196,2025-01-12 14:37:00,1736692620,800.0,purchase,POS,health_fitness,False,5102.0,Санкт-Петербург,60.00008597288772,30.245455604553573,not applicable,,,False,False,approved,not applicable,7.847
9894,1550,2025-01-12 14:37:00,1736692620,2401.85,purchase,POS,entertainment,False,5198.0,Уфа,54.93906378045091,56.09469186381857,not applicable,,,False,False,approved,not applicable,24.374
9897,1555,2025-01-12 14:39:00,1736692740,900.0,purchase,POS,gas_transport,False,4093.0,Вологда,59.18711382118028,39.96899688808222,not applicable,,,False,False,approved,not applicable,10.229
9896,87,2025-01-12 14:39:00,1736692740,1003.69,purchase,POS,kids_pets,False,60.0,Казань,55.816233072144,49.21414734672257,not applicable,,,False,False,approved,not applicable,6.879
9898,2752,2025-01-12 14:40:00,1736692800,1000.0,purchase,POS,gas_transport,False,320.0,Кемерово,55.288287881777514,86.07344480818816,not applicable,,,False,False,approved,not applicable,11.556
9900,3965,2025-01-12 14:41:00,1736692860,950.98,purchase,POS,personal_care,False,5936.0,Москва,55.703831737814895,37.80060923110487,not applicable,,,False,False,approved,not applicable,12.621
9899,2,2025-01-12 14:41:00,1736692860,854.63,purchase,ecom,grocery_net,True,6941.0,Москва,55.7538789,37.6203735,2.60.0.2,3.0,,False,False,approved,not applicable,0.0
9901,122,2025-01-12 14:44:00,1736693040,1148.0,purchase,POS,health_fitness,False,5498.0,Киров,58.637242446881494,49.635246918982915,not applicable,,,False,False,approved,not applicable,4.208
9902,179,2025-01-12 14:45:00,1736693100,1.0,purchase,POS,shopping_pos,False,1324.0,Иваново,57.03487389810053,40.9084088562344,not applicable,,,False,False,approved,not applicable,5.555
9903,763,2025-01-12 14:46:00,1736693160,825.64,purchase,POS,gas_transport,False,2982.0,Калининград,54.666458645196826,20.38037503365327,not applicable,,,False,False,approved,not applicable,9.362
9905,10288,2025-01-12 14:46:00,1736693160,2252.31,purchase,POS,grocery_pos,False,2015.0,Кемерово,55.34177171862948,85.96552503369998,not applicable,,,False,False,approved,not applicable,7.52
9904,1605,2025-01-12 14:46:00,1736693160,2289.72,purchase,POS,grocery_pos,False,1784.0,Челябинск,55.21611501917844,61.35398729489951,not applicable,,,False,False,approved,not applicable,6.885
9906,2603,2025-01-12 14:47:00,1736693220,444.44,purchase,POS,home,False,168.0,Саратов,51.53908946182012,46.143554206935136,not applicable,,,False,False,approved,not applicable,13.256
9907,3814,2025-01-12 14:48:00,1736693280,630.66,purchase,POS,food_dining,False,5937.0,Москва,55.542761349652025,37.58137182656517,not applicable,,,False,False,approved,not applicable,23.633
9908,963,2025-01-12 14:48:00,1736693280,420.0,purchase,POS,health_fitness,False,5135.0,Нижний Новгород,56.34574065091677,43.881127512472645,not applicable,,,False,False,approved,not applicable,8.051
9909,5189,2025-01-12 14:51:00,1736693460,2586.07,purchase,POS,grocery_pos,False,13.0,Санкт-Петербург,59.808644122096695,30.16361785394459,not applicable,,,False,False,approved,not applicable,16.852
9911,603,2025-01-12 14:52:00,1736693520,1108.17,purchase,POS,gas_transport,False,6513.0,Сочи,43.63533619328184,39.68818674288506,not applicable,,,False,False,approved,not applicable,6.206
9910,189,2025-01-12 14:52:00,1736693520,3597.42,purchase,POS,shopping_pos,False,2127.0,Улан-Удэ,51.81788130188101,107.78774159233802,not applicable,,,False,False,approved,not applicable,14.143
9912,1064,2025-01-12 14:55:00,1736693700,2018.62,purchase,POS,grocery_pos,False,849.0,Москва,55.800998371044,37.784097085433324,not applicable,,,False,False,approved,not applicable,11.536
